# Complex evaluations of modified Bessel function I_n(z) for z in the RHP.
#
# Function representation: I(ν, z)
#   I --> [complex] modified Bessel function of the first kind
#   z --> [complex] argument (Re(z) > 0)
#   ν --> [int] bessel order
#
# Hardware details:
#   date: 2026-02-10 21:47:00.469167+00:00
#   system: Darwin
#   release: 25.0.0
#   version: Darwin Kernel Version 25.0.0: Wed Sep 17 21:41:23 PDT 2025; root:xnu-12377.1.9~141/RELEASE_ARM64_T8122
#   machine: arm64
#   processor: arm
#
# Software details:
#   python version: 3.14.2 (v3.14.2:df793163d58, Dec  5 2025, 12:18:06) [Clang 16.0.0 (clang-1600.0.26.6)]
#   scipy version: 1.17.0
#
# Data shape: (order, z_r, z_theta, real(I), imag(I)) 
(15, 100.0, -1.39650197660596, -70581.93217994226, 1118203.2981973295)
(15, 100.0, -1.2322076264170236, 6352629293614.137, -3664001133184.051)
(15, 100.0, -1.067913276228087, 1.9697827594358714e+19, -2.1888009251679017e+18)
(15, 100.0, -0.9036189260391506, -1.3347428901659006e+25, 6.495616173431784e+24)
(15, 100.0, -0.7393245758502142, 4.7991314806173935e+29, 2.086221975137176e+30)
(15, 100.0, -0.5750302256612776, -1.1312141040671873e+34, 4.165915769193198e+34)
(15, 100.0, -0.41073587547234114, -7.323208760374453e+37, -5.764214110902653e+37)
(15, 100.0, -0.24644152528340468, 1.460218355347184e+40, 9.674192852811891e+39)
(15, 100.0, -0.08214717509446823, -9.76147016882114e+40, -2.289376437290005e+41)
(15, 100.0, 0.08214717509446823, -9.76147016882114e+40, 2.289376437290005e+41)
(15, 100.0, 0.24644152528340468, 1.460218355347184e+40, -9.674192852811891e+39)
(15, 100.0, 0.41073587547234136, -7.323208760374317e+37, 5.764214110902402e+37)
(15, 100.0, 0.5750302256612778, -1.131214104067152e+34, -4.16591576919302e+34)
(15, 100.0, 0.7393245758502143, 4.799131480617233e+29, -2.086221975137147e+30)
(15, 100.0, 0.9036189260391507, -1.3347428901658662e+25, -6.495616173431467e+24)
(15, 100.0, 1.0679132762280872, 1.9697827594358366e+19, 2.1888009251680287e+18)
(15, 100.0, 1.2322076264170236, 6352629293614.137, 3664001133184.051)
(15, 100.0, 1.39650197660596, -70581.93217994226, -1118203.2981973295)
(15, 100.0, 1.5607963267948965, 0.09125558977213474, -0.023394107592620186)
(16, 0.001, -1.5607963267948965, 7.199753347255361e-67, 1.1618923104340296e-67)
(16, 0.001, -1.39650197660596, -6.843516407911023e-67, 2.5204613210252595e-67)
(16, 0.001, -1.2322076264170236, 4.726216053795979e-67, -5.5542167908771665e-67)
(16, 0.001, -1.067913276228087, -1.392703779613457e-67, 7.158688351298053e-67)
(16, 0.001, -0.9036189260391506, -2.2991973179552664e-67, -6.920992334415023e-67)
(16, 0.001, -0.7393245758502142, 5.39943882937908e-67, 4.902295792594612e-67)
(16, 0.001, -0.5750302256612776, -7.1102259484147e-67, -1.6220761904912403e-67)
(16, 0.001, -0.41073587547234114, 6.991316494352467e-67, -2.075557348682272e-67)
(16, 0.001, -0.24644152528340468, -5.073309803586236e-67, 5.2390812726375916e-67)
(16, 0.001, -0.08214717509446823, 1.849772507207212e-67, -7.054416119082951e-67)
(16, 0.001, 0.08214717509446823, 1.849772507207212e-67, 7.054416119082951e-67)
(16, 0.001, 0.24644152528340468, -5.073309803586236e-67, -5.2390812726375916e-67)
(16, 0.001, 0.41073587547234136, 6.991316494352458e-67, 2.0755573486822972e-67)
(16, 0.001, 0.5750302256612778, -7.110225948414705e-67, 1.6220761904912153e-67)
(16, 0.001, 0.7393245758502143, 5.3994388293790965e-67, -4.902295792594594e-67)
(16, 0.001, 0.9036189260391507, -2.299197317955291e-67, 6.920992334415014e-67)
(16, 0.001, 1.0679132762280872, -1.3927037796134318e-67, -7.158688351298058e-67)
(16, 0.001, 1.2322076264170236, 4.726216053795979e-67, 5.5542167908771665e-67)
(16, 0.001, 1.39650197660596, -6.843516407911023e-67, -2.5204613210252595e-67)
(16, 0.001, 1.5607963267948965, 7.199753347255361e-67, -1.1618923104340296e-67)
(16, 0.0014873521072935117, -1.5607963267948965, 4.129888250377102e-64, 6.6647913598562794e-65)
(16, 0.0014873521072935117, -1.39650197660596, -3.9255453077794736e-64, 1.445775053088562e-64)
(16, 0.0014873521072935117, -1.2322076264170236, 2.7110295349379013e-64, -3.185983444875933e-64)
(16, 0.0014873521072935117, -1.067913276228087, -7.98876058723995e-65, 4.106332788614128e-64)
(16, 0.0014873521072935117, -0.9036189260391506, -1.3188547100361023e-64, -3.969986715950528e-64)
(16, 0.0014873521072935117, -0.7393245758502142, 3.0972005146128666e-64, 2.8120315813994927e-64)
(16, 0.0014873521072935117, -0.5750302256612776, -4.078534087221794e-64, -9.304475816311653e-65)
(16, 0.0014873521072935117, -0.41073587547234114, 4.01032579919872e-64, -1.1905714164210274e-64)
(16, 0.0014873521072935117, -0.24644152528340468, -2.9101278969665793e-64, 3.0052169911919834e-64)
(16, 0.0014873521072935117, -0.08214717509446823, 1.0610577279597213e-64, -4.0465207473812706e-64)
(16, 0.0014873521072935117, 0.08214717509446823, 1.0610577279597213e-64, 4.0465207473812706e-64)
(16, 0.0014873521072935117, 0.24644152528340468, -2.9101278969665793e-64, -3.0052169911919834e-64)
(16, 0.0014873521072935117, 0.41073587547234136, 4.0103257991987176e-64, 1.190571416421038e-64)
(16, 0.0014873521072935117, 0.5750302256612778, -4.0785340872217976e-64, 9.304475816311508e-65)
(16, 0.0014873521072935117, 0.7393245758502143, 3.097200514612877e-64, -2.8120315813994816e-64)
(16, 0.0014873521072935117, 0.9036189260391507, -1.3188547100361165e-64, 3.9699867159505236e-64)
(16, 0.0014873521072935117, 1.0679132762280872, -7.988760587239805e-65, -4.106332788614131e-64)
(16, 0.0014873521072935117, 1.2322076264170236, 2.7110295349379013e-64, 3.185983444875933e-64)
(16, 0.0014873521072935117, 1.39650197660596, -3.9255453077794736e-64, -1.445775053088562e-64)
(16, 0.0014873521072935117, 1.5607963267948965, 4.129888250377102e-64, -6.6647913598562794e-65)
(16, 0.00221221629107045, -1.5607963267948965, 2.3689667924237036e-61, 3.823025799625421e-62)
(16, 0.00221221629107045, -1.39650197660596, -2.251752562578275e-61, 8.293186196254333e-62)
(16, 0.00221221629107045, -1.2322076264170236, 1.5550877943187732e-61, -1.827528675816301e-61)
(16, 0.00221221629107045, -1.067913276228087, -4.582474028492033e-62, 2.355455078939886e-61)
(16, 0.00221221629107045, -0.9036189260391506, -7.565152559085767e-62, -2.277244876673787e-61)
(16, 0.00221221629107045, -0.7393245758502142, 1.776601520515174e-61, 1.6130241375982168e-61)
(16, 0.00221221629107045, -0.5750302256612776, -2.3395094112320648e-61, -5.3371884750231075e-62)
(16, 0.00221221629107045, -0.41073587547234114, 2.3003840821534677e-61, -6.829300066820213e-62)
(16, 0.00221221629107045, -0.24644152528340468, -1.669293770019636e-61, 1.7238383898865664e-61)
(16, 0.00221221629107045, -0.08214717509446823, 6.086389037045131e-62, -2.321146108598513e-61)
(16, 0.00221221629107045, 0.08214717509446823, 6.086389037045131e-62, 2.321146108598513e-61)
(16, 0.00221221629107045, 0.24644152528340468, -1.669293770019636e-61, -1.7238383898865664e-61)
(16, 0.00221221629107045, 0.41073587547234136, 2.3003840821534653e-61, 6.829300066820296e-62)
(16, 0.00221221629107045, 0.5750302256612778, -2.3395094112320006e-61, 5.337188475022873e-62)
(16, 0.00221221629107045, 0.7393245758502143, 1.776601520515177e-61, -1.6130241375982137e-61)
(16, 0.00221221629107045, 0.9036189260391507, -7.565152559085808e-62, 2.2772448766737855e-61)
(16, 0.00221221629107045, 1.0679132762280872, -4.58247402849195e-62, -2.355455078939888e-61)
(16, 0.00221221629107045, 1.2322076264170236, 1.5550877943187732e-61, 1.827528675816301e-61)
(16, 0.00221221629107045, 1.39650197660596, -2.251752562578275e-61, -8.293186196254333e-62)
(16, 0.00221221629107045, 1.5607963267948965, 2.3689667924237036e-61, -3.823025799625421e-62)
(16, 0.0032903445623126675, -1.5607963267948965, 1.3588753632081278e-58, 2.1929456888153464e-59)
(16, 0.0032903445623126675, -1.39650197660596, -1.2916394913902898e-58, 4.757098076769185e-59)
(16, 0.0032903445623126675, -1.2322076264170236, 8.920219575790402e-59, -1.0482982976573376e-58)
(16, 0.0032903445623126675, -1.067913276228087, -2.6285758719309566e-59, 1.3511249126837478e-58)
(16, 0.0032903445623126675, -0.9036189260391506, -4.339487903595534e-59, -1.3062623281237306e-58)
(16, 0.0032903445623126675, -0.7393245758502142, 1.0190858157567243e-58, 9.252551645274674e-59)
(16, 0.0032903445623126675, -0.5750302256612776, -1.341978350443497e-58, -3.0614917473964453e-59)
(16, 0.0032903445623126675, -0.41073587547234114, 1.3195354461747207e-58, -3.9173917479222347e-59)
(16, 0.0032903445623126675, -0.24644152528340468, -9.575323977327026e-59, 9.888201063012848e-59)
(16, 0.0032903445623126675, -0.08214717509446823, 3.4912456859396807e-59, -1.3314449273710954e-58)
(16, 0.0032903445623126675, 0.08214717509446823, 3.4912456859396807e-59, 1.3314449273710954e-58)
(16, 0.0032903445623126675, 0.24644152528340468, -9.575323977327026e-59, -9.888201063012848e-59)
(16, 0.0032903445623126675, 0.41073587547234136, 1.3195354461747196e-58, 3.9173917479222696e-59)
(16, 0.0032903445623126675, 0.5750302256612778, -1.341978350443498e-58, 3.0614917473963976e-59)
(16, 0.0032903445623126675, 0.7393245758502143, 1.019085815756726e-58, -9.252551645274656e-59)
(16, 0.0032903445623126675, 0.9036189260391507, -4.339487903595558e-59, 1.3062623281237299e-58)
(16, 0.0032903445623126675, 1.0679132762280872, -2.628575871930909e-59, -1.3511249126837487e-58)
(16, 0.0032903445623126675, 1.2322076264170236, 8.920219575790402e-59, 1.0482982976573376e-58)
(16, 0.0032903445623126675, 1.39650197660596, -1.2916394913902898e-58, -4.757098076769185e-59)
(16, 0.0032903445623126675, 1.5607963267948965, 1.3588753632081278e-58, -2.1929456888153464e-59)
(16, 0.004893900918477494, -1.5607963267948965, 7.794714826840695e-56, 1.257906819006595e-56)
(16, 0.004893900918477494, -1.39650197660596, -7.409039587315129e-56, 2.7287440010070556e-56)
(16, 0.004893900918477494, -1.2322076264170236, 5.1167724945282705e-56, -6.013198626129029e-56)
(16, 0.004893900918477494, -1.067913276228087, -1.5077897895524735e-56, 7.750258004685579e-56)
(16, 0.004893900918477494, -0.9036189260391506, -2.489197736581214e-56, -7.492919126979937e-56)
(16, 0.004893900918477494, -0.7393245758502142, 5.845632784204238e-56, 5.307403705652772e-56)
(16, 0.004893900918477494, -0.5750302256612776, -7.697793400026555e-56, -1.7561171395878854e-56)
(16, 0.004893900918477494, -0.41073587547234114, 7.569057239708158e-56, -2.247077015861478e-56)
(16, 0.004893900918477494, -0.24644152528340468, -5.492552282996027e-56, 5.672024401119293e-56)
(16, 0.004893900918477494, -0.08214717509446823, 2.0026319108178042e-56, -7.637372680031722e-56)
(16, 0.004893900918477494, 0.08214717509446823, 2.0026319108178042e-56, 7.637372680031722e-56)
(16, 0.004893900918477494, 0.24644152528340468, -5.492552282996027e-56, -5.672024401119293e-56)
(16, 0.004893900918477494, 0.41073587547234136, 7.569057239708152e-56, 2.247077015861498e-56)
(16, 0.004893900918477494, 0.5750302256612778, -7.697793400026561e-56, 1.756117139587858e-56)
(16, 0.004893900918477494, 0.7393245758502143, 5.845632784204247e-56, -5.307403705652761e-56)
(16, 0.004893900918477494, 0.9036189260391507, -2.4891977365812277e-56, 7.492919126979932e-56)
(16, 0.004893900918477494, 1.0679132762280872, -1.5077897895524246e-56, -7.750258004685474e-56)
(16, 0.004893900918477494, 1.2322076264170236, 5.1167724945282705e-56, 6.013198626129029e-56)
(16, 0.004893900918477494, 1.39650197660596, -7.409039587315129e-56, -2.7287440010070556e-56)
(16, 0.004893900918477494, 1.5607963267948965, 7.794714826840695e-56, -1.257906819006595e-56)
(16, 0.007278953843983154, -1.5607963267948965, 4.471165399779747e-53, 7.215541895891321e-54)
(16, 0.007278953843983154, -1.39650197660596, -4.249936169214098e-53, 1.565249166870609e-53)
(16, 0.007278953843983154, -1.2322076264170236, 2.93505683958995e-53, -3.4492620769960054e-53)
(16, 0.007278953843983154, -1.067913276228087, -8.648894178549785e-54, 4.445665486574916e-53)
(16, 0.007278953843983154, -0.9036189260391506, -1.4278434257848389e-53, -4.298051663563029e-53)
(16, 0.007278953843983154, -0.7393245758502142, 3.353145543071048e-53, 3.0444064030538236e-53)
(16, 0.007278953843983154, -0.5750302256612776, -4.415572856221706e-53, -1.007334028716819e-53)
(16, 0.007278953843983154, -0.41073587547234114, 4.341727528457924e-53, -1.2889593786215747e-53)
(16, 0.007278953843983154, -0.24644152528340468, -3.1506122844557213e-53, 3.2535615610489005e-53)
(16, 0.007278953843983154, -0.08214717509446823, 1.148740384205601e-53, -4.380915372660778e-53)
(16, 0.007278953843983154, 0.08214717509446823, 1.148740384205601e-53, 4.380915372660778e-53)
(16, 0.007278953843983154, 0.24644152528340468, -3.1506122844557213e-53, -3.2535615610489005e-53)
(16, 0.007278953843983154, 0.41073587547234136, 4.341727528457921e-53, 1.2889593786215862e-53)
(16, 0.007278953843983154, 0.5750302256612778, -4.415572856221709e-53, 1.0073340287168034e-53)
(16, 0.007278953843983154, 0.7393245758502143, 3.353145543071053e-53, -3.0444064030538176e-53)
(16, 0.007278953843983154, 0.9036189260391507, -1.4278434257848544e-53, 4.2980516635630245e-53)
(16, 0.007278953843983154, 1.0679132762280872, -8.648894178549628e-54, -4.445665486574918e-53)
(16, 0.007278953843983154, 1.2322076264170236, 2.93505683958995e-53, 3.4492620769960054e-53)
(16, 0.007278953843983154, 1.39650197660596, -4.249936169214098e-53, -1.565249166870609e-53)
(16, 0.007278953843983154, 1.5607963267948965, 4.471165399779747e-53, -7.215541895891321e-54)
(16, 0.010826367338740546, -1.5607963267948965, 2.5647262491350847e-50, 4.138940483069338e-51)
(16, 0.010826367338740546, -1.39650197660596, -2.4378257488843327e-50, 8.978507832639555e-51)
(16, 0.010826367338740546, -1.2322076264170236, 1.6835909556113195e-50, -1.9785488721991933e-50)
(16, 0.010826367338740546, -1.067913276228087, -4.9611147540264823e-51, 2.5501006302286833e-50)
(16, 0.010826367338740546, -0.9036189260391506, -8.190348477716635e-51, -2.465426686461334e-50)
(16, 0.010826367338740546, -0.7393245758502142, 1.923417232071453e-50, 1.746316285955904e-50)
(16, 0.010826367338740546, -0.5750302256612776, -2.5328414076887334e-50, -5.778202010039274e-51)
(16, 0.010826367338740546, -0.41073587547234114, 2.49048221716776e-50, -7.39368955461359e-51)
(16, 0.010826367338740546, -0.24644152528340468, -1.8072399262096367e-50, 1.8662948922403876e-50)
(16, 0.010826367338740546, -0.08214717509446823, 6.589352296593389e-51, -2.5129623146572173e-50)
(16, 0.010826367338740546, 0.08214717509446823, 6.589352296593389e-51, 2.5129623146572173e-50)
(16, 0.010826367338740546, 0.24644152528340468, -1.8072399262096367e-50, -1.8662948922403876e-50)
(16, 0.010826367338740546, 0.41073587547234136, 2.4904822171677223e-50, 7.393689554613553e-51)
(16, 0.010826367338740546, 0.5750302256612778, -2.5328414076887357e-50, 5.778202010039183e-51)
(16, 0.010826367338740546, 0.7393245758502143, 1.9234172320714558e-50, -1.7463162859559006e-50)
(16, 0.010826367338740546, 0.9036189260391507, -8.190348477716679e-51, 2.4654266864613326e-50)
(16, 0.010826367338740546, 1.0679132762280872, -4.961114754026392e-51, -2.5501006302286852e-50)
(16, 0.010826367338740546, 1.2322076264170236, 1.6835909556113195e-50, 1.9785488721991933e-50)
(16, 0.010826367338740546, 1.39650197660596, -2.4378257488843327e-50, -8.978507832639555e-51)
(16, 0.010826367338740546, 1.5607963267948965, 2.5647262491350847e-50, -4.138940483069338e-51)
(16, 0.01610262027560939, -1.5607963267948965, 1.4711630278357606e-47, 2.37415380976043e-48)
(16, 0.01610262027560939, -1.39650197660596, -1.398370915248619e-47, 5.150208890686009e-48)
(16, 0.01610262027560939, -1.2322076264170236, 9.657303901365696e-48, -1.1349252242861256e-47)
(16, 0.01610262027560939, -1.067913276228087, -2.8457420875139907e-48, 1.4627754788530028e-47)
(16, 0.01610262027560939, -0.9036189260391506, -4.6981352260139615e-48, -1.4142047011599899e-47)
(16, 0.01610262027560939, -0.7393245758502142, 1.1033037547386333e-47, 1.0017115518282929e-47)
(16, 0.01610262027560939, -0.5750302256612776, -1.4528783319737028e-47, -3.3144399152005435e-48)
(16, 0.01610262027560939, -0.41073587547234114, 1.4285799666113038e-47, -4.241160980638136e-48)
(16, 0.01610262027560939, -0.24644152528340468, -1.0366612338142209e-47, 1.0705382086618207e-47)
(16, 0.01610262027560939, -0.08214717509446823, 3.779755836990164e-48, -1.4414766095240113e-47)
(16, 0.01610262027560939, 0.08214717509446823, 3.779755836990164e-48, 1.4414766095240113e-47)
(16, 0.01610262027560939, 0.24644152528340468, -1.0366612338142209e-47, -1.0705382086618207e-47)
(16, 0.01610262027560939, 0.41073587547234136, 1.428579966611302e-47, 4.241160980638187e-48)
(16, 0.01610262027560939, 0.5750302256612778, -1.4528783319737037e-47, 3.314439915200492e-48)
(16, 0.01610262027560939, 0.7393245758502143, 1.103303754738635e-47, -1.0017115518282908e-47)
(16, 0.01610262027560939, 0.9036189260391507, -4.6981352260139876e-48, 1.414204701159989e-47)
(16, 0.01610262027560939, 1.0679132762280872, -2.845742087513939e-48, -1.4627754788530038e-47)
(16, 0.01610262027560939, 1.2322076264170236, 9.657303901365696e-48, 1.1349252242861256e-47)
(16, 0.01610262027560939, 1.39650197660596, -1.398370915248619e-47, -5.150208890686009e-48)
(16, 0.01610262027560939, 1.5607963267948965, 1.4711630278357606e-47, -2.37415380976043e-48)
(16, 0.02395026619987486, -1.5607963267948965, 8.43877662187625e-45, 1.3618437598128077e-45)
(16, 0.02395026619987486, -1.39650197660596, -8.021229324504226e-45, 2.9542381960088967e-45)
(16, 0.02395026619987486, -1.2322076264170236, 5.5395379904412304e-45, -6.51009676690573e-45)
(16, 0.02395026619987486, -1.067913276228087, -1.6323242652419746e-45, 8.390688840772068e-45)
(16, 0.02395026619987486, -0.9036189260391506, -2.6949555529010363e-45, -8.112072952970941e-45)
(16, 0.02395026619987486, -0.7393245758502142, 6.328747741606675e-45, 5.745943547125858e-45)
(16, 0.02395026619987486, -0.5750302256612776, -8.33395544679433e-45, -1.9011817104253703e-45)
(16, 0.02395026619987486, -0.41073587547234114, 8.194570129151939e-45, -2.432830012857636e-45)
(16, 0.02395026619987486, -0.24644152528340468, -5.946457722979957e-45, 6.140808445320852e-45)
(16, 0.02395026619987486, -0.08214717509446823, 2.1681292290865264e-45, -8.268569017187221e-45)
(16, 0.02395026619987486, 0.08214717509446823, 2.1681292290865264e-45, 8.268569017187221e-45)
(16, 0.02395026619987486, 0.24644152528340468, -5.946457722979957e-45, -6.140808445320852e-45)
(16, 0.02395026619987486, 0.41073587547234136, 8.19457012915193e-45, 2.432830012857665e-45)
(16, 0.02395026619987486, 0.5750302256612778, -8.333955446794336e-45, 1.9011817104253404e-45)
(16, 0.02395026619987486, 0.7393245758502143, 6.328747741606684e-45, -5.745943547125847e-45)
(16, 0.02395026619987486, 0.9036189260391507, -2.6949555529010652e-45, 8.112072952970932e-45)
(16, 0.02395026619987486, 1.0679132762280872, -1.632324265241945e-45, -8.390688840772075e-45)
(16, 0.02395026619987486, 1.2322076264170236, 5.5395379904412304e-45, 6.51009676690573e-45)
(16, 0.02395026619987486, 1.39650197660596, -8.021229324504226e-45, -2.9542381960088967e-45)
(16, 0.02395026619987486, 1.5607963267948965, 8.43877662187625e-45, -1.3618437598128077e-45)
(16, 0.03562247890262444, -1.5607963267948965, 4.840561641828718e-42, 7.811653738724909e-43)
(16, 0.03562247890262444, -1.39650197660596, -4.601049334394504e-42, 1.6945958689182393e-42)
(16, 0.03562247890262444, -1.2322076264170236, 3.1775142252711175e-42, -3.734281391211987e-42)
(16, 0.03562247890262444, -1.067913276228087, -9.36279399904205e-43, 4.813008819605535e-42)
(16, 0.03562247890262444, -0.9036189260391506, -1.5459101613890354e-42, -4.6531822496519636e-42)
(16, 0.03562247890262444, -0.7393245758502142, 3.630303200738869e-42, 3.295926986958404e-42)
(16, 0.03562247890262444, -0.5750302256612776, -4.7805140904006354e-42, -1.090506758125742e-42)
(16, 0.03562247890262444, -0.41073587547234114, 4.700552693930006e-42, -1.3955533102598804e-42)
(16, 0.03562247890262444, -0.24644152528340468, -3.410992524187258e-42, 3.522509614291095e-42)
(16, 0.03562247890262444, -0.08214717509446823, 1.2436766056564355e-42, -4.7430272198327725e-42)
(16, 0.03562247890262444, 0.08214717509446823, 1.2436766056564355e-42, 4.7430272198327725e-42)
(16, 0.03562247890262444, 0.24644152528340468, -3.410992524187258e-42, -3.522509614291095e-42)
(16, 0.03562247890262444, 0.41073587547234136, 4.700552693930002e-42, 1.3955533102598928e-42)
(16, 0.03562247890262444, 0.5750302256612778, -4.780514090400637e-42, 1.0905067581257335e-42)
(16, 0.03562247890262444, 0.7393245758502143, 3.630303200738875e-42, -3.2959269869583977e-42)
(16, 0.03562247890262444, 0.9036189260391507, -1.545910161389052e-42, 4.653182249651958e-42)
(16, 0.03562247890262444, 1.0679132762280872, -9.362793999041879e-43, -4.813008819605538e-42)
(16, 0.03562247890262444, 1.2322076264170236, 3.1775142252711175e-42, 3.734281391211987e-42)
(16, 0.03562247890262444, 1.39650197660596, -4.601049334394504e-42, -1.6945958689182393e-42)
(16, 0.03562247890262444, 1.5607963267948965, 4.840561641828718e-42, -7.811653738724909e-43)
(16, 0.0529831690628371, -1.5607963267948965, 2.7765573862218864e-39, 4.4807698166736925e-40)
(16, 0.0529831690628371, -1.39650197660596, -2.6391684464387397e-39, 9.72045760934641e-40)
(16, 0.0529831690628371, -1.2322076264170236, 1.822608124837998e-39, -2.1420288289155808e-39)
(16, 0.0529831690628371, -1.067913276228087, -5.370048918568391e-40, 2.7607920826177324e-39)
(16, 0.0529831690628371, -0.9036189260391506, -8.868116457028494e-40, -2.6691026586710812e-39)
(16, 0.0529831690628371, -0.7393245758502142, 2.082444202540581e-39, 1.8905510140363912e-39)
(16, 0.0529831690628371, -0.5750302256612776, -2.7422140419215415e-39, -6.254804647962662e-40)
(16, 0.0529831690628371, -0.41073587547234114, 2.6963370010250136e-39, -8.005676545115155e-40)
(16, 0.0529831690628371, -0.24644152528340468, -1.9566146980759703e-39, 2.0206264476696252e-39)
(16, 0.0529831690628371, -0.08214717509446823, 7.1339772280019245e-40, -2.7207361061435692e-39)
(16, 0.0529831690628371, 0.08214717509446823, 7.1339772280019245e-40, 2.7207361061435692e-39)
(16, 0.0529831690628371, 0.24644152528340468, -1.9566146980759703e-39, -2.0206264476696252e-39)
(16, 0.0529831690628371, 0.41073587547234136, 2.696337001024974e-39, 8.005676545115088e-40)
(16, 0.0529831690628371, 0.5750302256612778, -2.742214041921505e-39, 6.254804647962475e-40)
(16, 0.0529831690628371, 0.7393245758502143, 2.0824442025405877e-39, -1.890551014036384e-39)
(16, 0.0529831690628371, 0.9036189260391507, -8.868116457028543e-40, 2.6691026586710796e-39)
(16, 0.0529831690628371, 1.0679132762280872, -5.370048918568217e-40, -2.7607920826176952e-39)
(16, 0.0529831690628371, 1.2322076264170236, 1.822608124837998e-39, 2.1420288289155808e-39)
(16, 0.0529831690628371, 1.39650197660596, -2.6391684464387397e-39, -9.72045760934641e-40)
(16, 0.0529831690628371, 1.5607963267948965, 2.7765573862218864e-39, -4.4807698166736925e-40)
(16, 0.07880462815669913, -1.5607963267948965, 1.5925962340440388e-36, 2.5700933693644067e-37)
(16, 0.07880462815669913, -1.39650197660596, -1.51378653898876e-36, 5.575799247653201e-37)
(16, 0.07880462815669913, -1.2322076264170236, 1.0453965155732093e-36, -1.2286852659911196e-36)
(16, 0.07880462815669913, -1.067913276228087, -3.0795901066788756e-37, 1.5836030277523226e-36)
(16, 0.07880462815669913, -0.9036189260391506, -5.087572071868235e-37, -1.5309952946950612e-36)
(16, 0.07880462815669913, -0.7393245758502142, 1.1945812928649079e-36, 1.0843943625139657e-36)
(16, 0.07880462815669913, -0.5750302256612776, -1.5730243348191983e-36, -3.587206135881172e-37)
(16, 0.07880462815669913, -0.41073587547234114, 1.5466959204332993e-36, -4.592901394659337e-37)
(16, 0.07880462815669913, -0.24644152528340468, -1.12236606615043e-36, 1.1591398240751214e-36)
(16, 0.07880462815669913, -0.08214717509446823, 4.092232426999066e-37, -1.5607361245310377e-36)
(16, 0.07880462815669913, 0.08214717509446823, 4.092232426999066e-37, 1.5607361245310377e-36)
(16, 0.07880462815669913, 0.24644152528340468, -1.12236606615043e-36, -1.1591398240751214e-36)
(16, 0.07880462815669913, 0.41073587547234136, 1.5466959204332977e-36, 4.592901394659392e-37)
(16, 0.07880462815669913, 0.5750302256612778, -1.5730243348191993e-36, 3.5872061358811162e-37)
(16, 0.07880462815669913, 0.7393245758502143, 1.1945812928649117e-36, -1.0843943625139617e-36)
(16, 0.07880462815669913, 0.9036189260391507, -5.0875720718682625e-37, 1.5309952946950602e-36)
(16, 0.07880462815669913, 1.0679132762280872, -3.0795901066788196e-37, -1.5836030277523236e-36)
(16, 0.07880462815669913, 1.2322076264170236, 1.0453965155732093e-36, 1.2286852659911196e-36)
(16, 0.07880462815669913, 1.39650197660596, -1.51378653898876e-36, -5.575799247653201e-37)
(16, 0.07880462815669913, 1.5607963267948965, 1.5925962340440388e-36, -2.5700933693644067e-37)
(16, 0.11721022975334805, -1.5607963267948965, 9.1343670507167e-34, 1.4740613608416626e-34)
(16, 0.11721022975334805, -1.39650197660596, -8.682286071953663e-34, 3.1983590376550028e-34)
(16, 0.11721022975334805, -1.2322076264170236, 5.995547610624341e-34, -7.047733935508325e-34)
(16, 0.11721022975334805, -1.067913276228087, -1.765545844165905e-34, 9.083415162158547e-34)
(16, 0.11721022975334805, -0.9036189260391506, -2.919178398395599e-34, -8.781480641314318e-34)
(16, 0.11721022975334805, -0.7393245758502142, 6.85305595960247e-34, 6.219559392897466e-34)
(16, 0.11721022975334805, -0.5750302256612776, -9.023723387261628e-34, -2.0568573433139276e-34)
(16, 0.11721022975334805, -0.41073587547234114, 8.872539149039283e-34, -2.6354761143340376e-34)
(16, 0.11721022975334805, -0.24644152528340468, -6.43834252576893e-34, 6.649988578976147e-34)
(16, 0.11721022975334805, -0.08214717509446823, 2.347461194434753e-34, -8.953640760829115e-34)
(16, 0.11721022975334805, 0.08214717509446823, 2.347461194434753e-34, 8.953640760829115e-34)
(16, 0.11721022975334805, 0.24644152528340468, -6.43834252576893e-34, -6.649988578976147e-34)
(16, 0.11721022975334805, 0.41073587547234136, 8.872539149039272e-34, 2.6354761143340697e-34)
(16, 0.11721022975334805, 0.5750302256612778, -9.023723387261634e-34, 2.0568573433138955e-34)
(16, 0.11721022975334805, 0.7393245758502143, 6.853055959602493e-34, -6.219559392897442e-34)
(16, 0.11721022975334805, 0.9036189260391507, -2.91917839839563e-34, 8.781480641314307e-34)
(16, 0.11721022975334805, 1.0679132762280872, -1.7655458441658729e-34, -9.083415162158552e-34)
(16, 0.11721022975334805, 1.2322076264170236, 5.995547610624341e-34, 7.047733935508325e-34)
(16, 0.11721022975334805, 1.39650197660596, -8.682286071953663e-34, -3.1983590376550028e-34)
(16, 0.11721022975334805, 1.5607963267948965, 9.1343670507167e-34, -1.4740613608416626e-34)
(16, 0.1743328822199989, -1.5607963267948965, 5.238333559129636e-31, 8.453114030697766e-32)
(16, 0.1743328822199989, -1.39650197660596, -4.9789920069947275e-31, 1.8346218048716932e-31)
(16, 0.1743328822199989, -1.2322076264170236, 3.437860865579081e-31, -4.042443753214202e-31)
(16, 0.1743328822199989, -1.067913276228087, -1.01153359973584e-31, 5.209911609665589e-31)
